name,url,price_text,price,old_price_text,old_price,image,source_page
,https://www.metro-markets.com/product/Obour-Land-Feta-Cheese-With-Cheddar-500g/42123,50.99 LE,50.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=28
,https://www.metro-markets.com/product/Obour-Land-CreamySpread---500g/42200,121.99 LE,121.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=28
,https://www.metro-markets.com/product/Obour-Land-RomySpread---500g/42201,121.99 LE,121.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=28
,https://www.metro-markets.com/product/Obour-Land-ChedarSpread---500g/42202,128.1 LE,128.1,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=28
,https://www.metro-markets.com/product/Kiri-Cream-Labneh---150g/42203,87.25 LE,87.25,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=28
,https://www.metro-markets.com/product/Kiri-Cream-Spread-Cheese---150g/42204,105.99 LE,105.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=28
,https://www.metro-markets.com/product/Milkman-Creamy-Labneh---200g/42840,73.99 LE,73.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=29
,https://www.metro-markets.com/product/Obour-Land-Cheddar-Spread---240g/42849,65.99 LE,65.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=29
,https://www.metro-markets.com/product/Ile-De-France-Petit-Camembert--125g/42851,369.99 LE,369.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=29
,https://www.metro-markets.com/product/Almarai-Butter-Unsalted-Premium--100g/42852,114.99 LE,114.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=29
,https://www.metro-markets.com/product/Obour-Land-Feta-Old-Cheese-500g/42854,44.99 LE,44.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=29
,https://www.metro-markets.com/product/Obour-Land-Feta-Cheese-With-Chili--250g/42857,27.99 LE,27.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=29
,https://www.metro-markets.com/product/Obour-Land-Feta-Cheese-With-Romy--250g/42860,23.99 LE,23.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=29
,https://www.metro-markets.com/product/Obour-Land-Feta-Cheese-With-Cheddar-250g/42862,23.99 LE,23.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=29
,https://www.metro-markets.com/product/Obour-Land-Feta-Old-Cheese--250g/42863,23.99 LE,23.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=29
,https://www.metro-markets.com/product/Obour-Land-Creamy-Spread---140g/42864,41.99 LE,41.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=29
,https://www.metro-markets.com/product/Obour-Land-Romy-Spread---140g/42865,41.99 LE,41.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=29
,https://www.metro-markets.com/product/Obour-Land-Cheddar-Spread---140g/42866,41.99 LE,41.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=29
,https://www.metro-markets.com/product/Obour-Land-Creamy-Spread---240g/42867,65.99 LE,65.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=30
,https://www.metro-markets.com/product/Obour-Land-Romy-Spread---240g/42868,65.99 LE,65.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=30
,https://www.metro-markets.com/product/White-Low-Salt-Natural---1Kg/43042,200 LE 299.25 LE,200,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=30
,https://www.metro-markets.com/product/Olympus-Greek-Feta-Cheese-1Kg/43269,1049.99 LE,1049.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=30
,https://www.metro-markets.com/product/Dina-Farms-Feta-Cheese---450g/44209,109.99 LE,109.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=30
,https://www.metro-markets.com/product/Dina-Farms-Istanbolly-Cheese---450g/44210,109.99 LE,109.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=30
,https://www.metro-markets.com/product/Dina-Farms-Baramily-Cheese---450g/44211,109.99 LE,109.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=30
,https://www.metro-markets.com/product/Dina-Farms-Cheese-Cheddar-Spread-275g/44212,105.99 LE,105.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=30
,https://www.metro-markets.com/product/Dina-Farms-Cheese-Cheddar-Spread-500g/44213,169.99 LE,169.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Deli/5?page=30
,https://www.metro-markets.com/product/Dili-Doum-Drink---1L/1710,39.99 LE,39.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8
,https://www.metro-markets.com/product/Dili-Natural-Carob-Drink---1L/1711,39.99 LE,39.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8
,https://www.metro-markets.com/product/Dili-Natural-Hibiscus-Drink---1L/1712,39.99 LE,39.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8
,https://www.metro-markets.com/product/Dili-Natural-Tamarind-Drink---1L/1713,39.99 LE,39.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8
,https://www.metro-markets.com/product/Dili-Apricot-Juice---1L/1714,49.99 LE,49.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8
,https://www.metro-markets.com/product/Dili-Natural-Pomegranate-Juice---1L/1818,49.99 LE,49.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8
,https://www.metro-markets.com/product/Dili-Natural-Guava-Juice---1L/1819,39.99 LE,39.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8
,https://www.metro-markets.com/product/Dili-Natural-Orange-Juice---1L/1823,69.99 LE,69.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8
,https://www.metro-markets.com/product/Dili-Orange-Juice-with-Sugar---1L/1831,69.99 LE,69.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8
,https://www.metro-markets.com/product/Dili-Natural-Orange-Juice---290ml/1833,29.99 LE,29.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8
,https://www.metro-markets.com/product/Dili-Natural-Guava-Juice---200Ml/1834,24.99 LE,24.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8
,https://www.metro-markets.com/product/Dili-Natural-Pomegranate-Juice-290Ml/1835,25.99 LE,25.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8
,https://www.metro-markets.com/product/Dili-Natural-Mango-Juice---290ml/1840,25.99 LE,25.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8?page=2
,https://www.metro-markets.com/product/Dili-Natural-Mango-Juice---1L/1841,49.99 LE,49.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8?page=2
,https://www.metro-markets.com/product/Dili-Mint-Lemonade-Juice---290Ml/1898,24.99 LE,24.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8?page=2
,https://www.metro-markets.com/product/Dili-Mint-Lemonade-Juice---1L/1899,39.99 LE,39.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8?page=2
,https://www.metro-markets.com/product/Dili-Doum-Natural-Drink-Without-Sugar-1L/2001,42.99 LE,42.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Fresh-Juices/8?page=2
,https://www.metro-markets.com/product/Fresh-Bake-Pizza-Crusts-Box-3Pc/10532,94.99 LE,94.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10
,https://www.metro-markets.com/product/Fresh-Bake-Mini-Pizza---8Pc/10556,69.99 LE,69.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10
,https://www.metro-markets.com/product/Metro-Pizza-Crusts--3Pc/30359,59.99 LE,59.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10
,https://www.metro-markets.com/product/Sunbulah-Low-Fat-Puff-Pastry-Squares400g/10483,144.99 LE,144.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10
,https://www.metro-markets.com/product/Sunbulah-20-Pc-Spring-Roll-Pastry---160g/10491,34.99 LE,34.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10
,https://www.metro-markets.com/product/Sunbulah-Spring-Roll-Pastry---345g/10492,54.99 LE,54.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10
,https://www.metro-markets.com/product/Sunbulah-Puff-Pastry-Squares---400g/10493,149.99 LE,149.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10
,https://www.metro-markets.com/product/Sunbulah-Samosa-Leaves---500g/10494,124.99 LE,124.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10
,https://www.metro-markets.com/product/Al-Zahar-Goulash-Filo-Roll---350g/10495,29.99 LE,29.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10
,https://www.metro-markets.com/product/Sunbulah-Puff-Pastry---400g/10498,131.99 LE,131.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10
,https://www.metro-markets.com/product/Al-Zahar-Sambosa-Leaves---350g/10499,50.99 LE,50.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10
,https://www.metro-markets.com/product/Sunbulah-Baklawa---500g/10500,143.99 LE,143.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10
,https://www.metro-markets.com/product/Sunbulah-Paratha---400g/10501,101.99 LE,101.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=2
,https://www.metro-markets.com/product/Sunbulah-Filo-Pastry-Leaves---500g/10503,48.99 LE,48.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=2
,https://www.metro-markets.com/product/Sunbulah-Medium-Pizza-Crust/10505,182.99 LE,182.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=2
,https://www.metro-markets.com/product/Sunbulah-Small-Pizza-Crust---3Pc/10506,182.99 LE,182.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=2
,https://www.metro-markets.com/product/Sunbulah-Sambosa-Empanada-Dough-360g/10508,189.99 LE,189.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=2
,https://www.metro-markets.com/product/Sunbulah-Walima-Spring-Roll-Pastry-160g/10509,74.5 LE,74.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=2
,https://www.metro-markets.com/product/Sunbulah-Wheat-Puff-Pastry---400g/10514,143.99 LE,143.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=2
,https://www.metro-markets.com/product/Sunbulah-Konafah-Dough---450g/10563,64.99 LE,64.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=2
,https://www.metro-markets.com/product/Metro-Automatic-Golash---350g/31925,19.99 LE,19.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=2
,https://www.metro-markets.com/product/Metro-Sambousek---350g/31926,34.99 LE,34.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=2
,https://www.metro-markets.com/product/Halwani-Bros-Oriental-Sausages---300g/10558,149.99 LE 164.99 LE,149.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=2
,https://www.metro-markets.com/product/Halwani-Bros-Beef-Burger---8Pc/10559,159.99 LE 188.99 LE,159.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=2
,https://www.metro-markets.com/product/Halwani-Bros-Beef-Burger---16Pc/10560,349.99 LE,349.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=3
,https://www.metro-markets.com/product/Halwani-Bros-Minced-Meat---350g/10562,179.99 LE 194.99 LE,179.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=3
,https://www.metro-markets.com/product/Halwani-Bros-Beef-Cocktail-Sausage--350g/10564,124.99 LE,124.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=3
,https://www.metro-markets.com/product/Halwani-Bros-Beef-Hot-Dog---900g/10572,239.99 LE 264 LE,239.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=3
,https://www.metro-markets.com/product/Halwani-Bros-Oriental-Sausages---900g/10580,417.99 LE,417.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=3
,https://www.metro-markets.com/product/Atyab-Beef-Burger---400g-8Pc/10581,159.99 LE 184.99 LE,159.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=3
,https://www.metro-markets.com/product/Atyab-Beef-Burger---800g-16Pc/10582,318.99 LE,318.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=3
,https://www.metro-markets.com/product/Atyab-Jumbo-Beef-Burger--1.5Kg-15Pc/10583,444.99 LE 494 LE,444.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=3
,https://www.metro-markets.com/product/Atyab-Beef-Hot-Dog--1Kg-12Pc/10584,274.99 LE 299.99 LE,274.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=3
,https://www.metro-markets.com/product/Atyab-Beef-Hot-Dog---1Kg-25Pc/10585,274.99 LE 299.99 LE,274.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=3
,https://www.metro-markets.com/product/Atyab-Beef-Burger--1Kg-20Pc/10586,279.99 LE 324 LE,279.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=3
,https://www.metro-markets.com/product/Atyab-Oriental-Sausages---350g/10588,139.99 LE 164.99 LE,139.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=3
,https://www.metro-markets.com/product/Atyab-Beef-Kofta---350g/10589,124.99 LE 139.99 LE,124.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=4
,https://www.metro-markets.com/product/Atyab-Oriental-Sausages---900g/10591,279.99 LE 307.99 LE,279.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=4
,https://www.metro-markets.com/product/Atyab-Beef-Kofta---900g/10592,279.99 LE 299.99 LE,279.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=4
,https://www.metro-markets.com/product/Atyab-Minced-Meat---300g/10595,169.99 LE 196.99 LE,169.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=4
,https://www.metro-markets.com/product/Atyab-Minced-Meat--800g/10596,482.99 LE,482.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=4
,https://www.metro-markets.com/product/Halawni-Bros-Beef-Burger---1Kg/10598,289.99 LE 328.99 LE,289.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=4
,https://www.metro-markets.com/product/Halwani-Steak-Burger---150g-4-Pc/10599,284.99 LE 339.99 LE,284.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=4
,https://www.metro-markets.com/product/Atyab-Jumbo-Beef-Burger--600g-6Pc/10604,296.99 LE,296.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=4
,https://www.metro-markets.com/product/Koki-Beef-Burger--1Kg/10605,214.99 LE 279.99 LE,214.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=4
,https://www.metro-markets.com/product/Koki-Gold-Beef-Burger---6Pc/28196,228.99 LE,228.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=4
,https://www.metro-markets.com/product/El-Abed-Frozen-Duck-2700---2800g/36491,374.99 LE,374.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=4
,https://www.metro-markets.com/product/Las-Vegan-Burger-400g/44153,164 LE,164,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=4
,https://www.metro-markets.com/product/Las-Vegan-Kofta-320g/44154,164 LE,164,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=5
,https://www.metro-markets.com/product/Las-Vegan-Meatballs-320g/44155,164 LE,164,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=5
,https://www.metro-markets.com/product/Las-Vegan-Minced-Meat-500g/44156,219.99 LE,219.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=5
,https://www.metro-markets.com/product/Green-House-Melokhia--400g/39721,29.99 LE,29.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=5
,https://www.metro-markets.com/product/Green-House-Torley-Vegetables-400g/39723,27.99 LE,27.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=5
,https://www.metro-markets.com/product/Green-House-Strawberry-400g/39726,47.99 LE,47.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=5
,https://www.metro-markets.com/product/Green-House-Sliced-Mango-400g/39727,71.99 LE,71.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=5
,https://www.metro-markets.com/product/Green-House-Okra-Fine---400g/41143,32.99 LE,32.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=5
,https://www.metro-markets.com/product/Green-House-Peas---400g/41144,55.99 LE,55.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=5
,https://www.metro-markets.com/product/Green-House-Peas-&-Carrots--400g/41145,38.99 LE,38.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=5
,https://www.metro-markets.com/product/Green-House-Mixed-Vegtables---400g/41146,27.99 LE,27.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=5
,https://www.metro-markets.com/product/Green-House-Frozen-Grape-Leaves---250-g/41147,49.99 LE,49.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=5
,https://www.metro-markets.com/product/Atyab-Crispy-Chicken-Paneh---2Kg/10600,703.99 LE,703.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=6
,https://www.metro-markets.com/product/Atyab-Hot-Crispy-Chicken-Paneh---2Kg/10601,703.99 LE,703.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=6
,https://www.metro-markets.com/product/Koki-Chicken---950-1000g/24434,188.99 LE,188.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=6
,https://www.metro-markets.com/product/Halwani-Bros-Chicken-Nuggets---400g/24437,164.99 LE,164.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=6
,https://www.metro-markets.com/product/Koki-Chicken--1200-1300g/24438,234.99 LE,234.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=6
,https://www.metro-markets.com/product/Koki-Frozen-Chicken-1000---1100g/24439,194.99 LE 202.99 LE,194.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=6
,https://www.metro-markets.com/product/Koki-Chicken--1100-1200g/24441,220.99 LE,220.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=6
,https://www.metro-markets.com/product/Atyab-Chicken-Paneh---400g/24464,134.99 LE 164.99 LE,134.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Frozen-Food/10?page=6
